devolope	en	G_V
ayindi	te	G_N

mee	univ	G_PRP
team	en	G_N
lo	te	PSP
12	univ	null
members	en	G_N
unnaru	te	G_X
kada	te	G_X
..	univ	G_X
ye	te	G_PRP
celeb	en	G_N
ki	te	G_N
ekkuva	te	G_X
fans	en	G_N
unanru	te	G_X
#AskTrollTollywood	univ	#

Rabhasa	te	G_N
will	en	G_V
break	en	G_V
the	en	DT
record	univ	G_N
of	univ	PSP
Maghadheera	te	G_N

Adi	te	G_X
anni	te	G_X
movies	en	G_N
ki	te	G_X
cheppali	te	G_X
sir	en	G_PRP
..	univ	G_X

kinnera	univ	G_N
theatre	en	G_N
\",\"	univ	G_X
srikakulam	te	G_N
..	univ	G_X
B-)	univ	E

ManiSharma	univ	G_N
Bgm	univ	G_X
...	univ	G_X
superb	en	G_J
#AKHIL	univ	#

Antagonist	en	G_N
Rana	univ	G_N
Daggubati's	univ	G_N
powerful	en	G_J
introduction	en	G_N
in	en	PSP
a	en	DT
Colosseum	en	G_N
;	univ	G_X

Plz	en	G_R
Anti	te	G_N
fans	en	G_N
Movie	en	G_N
chudakundane	te	G_X
Negative	en	G_J
talk	en	G_V
spread	en	G_V
cheyakande	te	G_X
...	univ	G_X
Bcoz	en	PSP
1	univ	null
movie	en	G_N
bagunaa	te	G_X
kuda	te	G_X
neg	en	G_X
talk	en	G_V
vala	te	G_X
flop	en	G_N
indhe	te	G_X
anee	te	G_X
maa	te	G_X
badhaa	te	G_X
...	univ	G_X
Hope	en	G_V
Srimanthudu	univ	G_N
turns	en	G_V
out	en	G_PRT
to	en	PSP
be	en	G_V
Outstanding	en	G_J
film	en	G_N

without	en	PSP
rajamouli	univ	G_N
ram	univ	G_N
Charan	univ	G_N
wouldn't	en	G_V
be	en	G_V
like	en	PSP
this	en	G_PRP
.	univ	G_X

Vidya	univ	G_N
theater	en	G_N
tambaram	te	G_X
..	univ	G_X
\"	univ	null

\"	univ	null
Energtic	en	G_J
star	en	G_N
abhay	univ	G_N
ram	univ	G_N
..	univ	G_X
:D	univ	E

Tholiprema	te	G_N
\",\"	univ	G_X
kushi	te	G_X
\",\"	univ	G_X
jalsa	te	G_X

super	en	G_J
work	en	G_V
admin	en	G_N

\"	univ	null
Abba	te	G_X
positive	en	G_J
post	en	G_V
okatesi	te	G_X
..	univ	G_X
Dobbe	te	G_X
post	en	G_V
lu	te	G_X
10	univ	null
pettav	te	G_X
bro	en	G_N
..	univ	G_X

#NAME?	univ	#
:	univ	G_X
Super	en	G_J
star	en	G_N
fabulous	en	G_J
performance	en	G_N
&	univ	CC
dialog	en	G_N
delivery	en	G_N
&	univ	CC
excellent	en	G_J
COREOGRAPHY	en	G_N
&	univ	CC
lavish	en	G_J
spend	en	G_V
on	en	PSP
each	en	DT
&	univ	CC
evry	en	DT
set	en	G_N
#NAME?	univ	#
:	univ	G_X
srinu	univ	G_N
vaitla	univ	G_N
:P	univ	E

Guys	en	G_N
troll	en	G_N
#bollywood	univ	#
lo	te	G_X
superstar	en	G_J
#maheshbabu	univ	#
post	en	G_V
pettaru	te	G_X
total	en	G_N
12	univ	null
pics	en	G_N
in	en	PSP
a	en	DT
single	en	G_N
meme	en	G_N
regarding	en	G_V
1	univ	null
Ek	en	G_N
ka	te	G_N
dumm	en	G_J
mvie	en	G_N
(	univ	G_X
1	univ	null
nenokkadine	te	G_X
)	univ	G_X
wat	en	G_PRP
an	en	DT
edit	en	G_V

Simhasanam	te	G_N
ki	te	G_X
#Krishna	univ	#
garu	te	G_X
director	en	G_N
kakunte	te	G_X
evarythe	te	G_X
bagundedhi	te	G_X
bro	en	G_N

Ori	te	G_X
valla	te	G_X
timatimalloo	te	G_X

Thaman	univ	G_N
songs	en	G_N
ae	te	G_X
andari	te	G_X
ekkuvaga	te	G_X
vintatu	te	G_X
:)	univ	E

Aagadu	te	G_N
coming	en	G_V
Soon	univ	G_R

Watched	en	G_V
Temper	en	G_N
.	univ	G_X
Tarak	univ	G_N
Natana	te	G_N
Adbutham	te	G_X
!	univ	G_X
Proved	en	G_V
again	en	G_R
that	en	PSP
he	en	G_PRP
is	en	G_V
one	en	G_N
of	en	PSP
the	en	DT
finest	en	G_J
actors	en	G_N
of	en	PSP
Telugu	en	G_N
Cinema	en	G_N
.!	univ	G_X

\"	univ	null
Pedha	univ	G_X
cinema	en	G_N
ni	univ	G_X
oka	te	G_PRT
laagha	univ	G_PRT

ye	te	G_PRT
?	univ	G_X
balayya	te	G_N
ki	te	G_X
musiq	en	G_N
sence	en	G_N
ledha	te	G_X
?	univ	G_X
o.O	univ	E

Nuvv	te	G_X
yevari	te	G_X
fan	en	G_N
??	univ	G_X

How	en	G_R
long	en	G_J
is	en	G_V
it	en	G_PRP
gonna	en	G_V
take	en	G_V
anyway	en	G_R
?	univ	G_X

mukyamga	te	G_N
aa	univ	G_X
pottodi	te	G_J
fans	en	G_N
....	univ	G_X
ekkuva	te	G_N
chestunnaru	te	G_V
.....	univ	G_X

Paathala	ne	G_N
Bhairavi	ne	G_N
movie	en	G_N
ni	te	PSP
remake	en	G_V
chesthe	te	G_V
...	univ	G_X
evaru	te	G_PRP
set	en	G_V
avtharu	te	G_V
hero	en	G_N
and	en	CC
villan	en	G_N
characters	en	G_N
ki	te	PSP
....	univ	G_X

Overall	en	G_J
Movie	en	G_N
Keka	te	G_PRT
...	univ	G_X
kaka	te	G_PRT
..	univ	G_X
8-)	univ	E

Routine	en	G_J
story	en	G_N
antunav	te	G_V
nuve	te	G_PRP

-->	univ	G_X
Bunny	ne	G_N
&	univ	CC
Sruthi	ne	G_N
hasan's	ne	G_N
acting	en	G_V

Short	en	G_J
Review	en	G_N
ani	te	PSP
Story	en	G_N
Motham	te	G_N
Cheppesthav	te	G_V
entii	te	G_PRP
...	univ	~
&	univ	CC
Choreography	en	G_N
Goppaga	te	G_N
ledhaaa	te	G_N
...?....	univ	G_X
1st	univ	G_J
Song	en	G_N
ki	te	PSP
dance	en	G_V
chusaavaaa	te	G_V
....????	univ	G_X

Review	en	G_N
chadavadam	te	G_V
kana	te	G_N
cinema	en	G_N
chustene	te	G_V
time	en	G_N
save	en	G_V
iyatatundiiii	te	G_V
:-)	univ	E
:-)	univ	E
:	univ	E

bitch	en	G_N
pls	acro	G_V
rayudu	ne	G_N
greatr	en	G_J
than	en	PSP
any1	en	G_PRP
in	en	PSP
team	en	G_N
nw	en	G_PRP
rayudu	ne	G_N
mundhu	te	G_N
kholi	ne	G_N
,	univ	G_X
raina	ne	G_N
,	univ	G_X
jadeja	ne	G_N
andaru	te	G_N
bhacha	te	G_N
galle	te	G_N

Mike	en	G_N
testing	en	G_V
1	univ	$
...	univ	G_X
2	univ	$
....	univ	G_X
3	univ	$
..	univ	G_X

ivanni	te	G_PRP
new	en	G_J
concept	en	G_N
kaada	te	G_PRP
?	univ	G_X
\"	univ	G_X

Pk	ne	G_N
at	en	PSP
chiru	ne	G_N
bday	acro	G_N

#Ram	ne	G_N
charan	ne	G_N
fans	en	G_N
....	univ	G_X
anukuntta	te	G_V

Movie	en	G_N
pi	te	G_N
chala	te	G_V
hopes	en	G_V
pettukoni	te	G_V
vell	te	G_N
frnds	acro	G_N
...	univ	G_X
but	en	CC
movie	en	G_N
chala	te	G_J
disapoint	en	G_V
chesindi	te	G_V
.	univ	G_X

Love	en	G_V
element	en	G_N
peddaga	te	G_N
ledu	te	G_V

Multi	en	G_N
starrer	en	G_V
ayna	te	G_V
pedda	te	G_N
Interest	en	G_N
ledhu	te	G_V

Avg	en	G_N
bayya	te	G_N

Its	en	G_N
real	en	G_J
admin	en	G_N
...!!	univ	G_X
Due	en	G_J
to	en	PSP
increase	en	G_V
in	en	PSP
tickets	en	G_N
rate	en	G_N
...	univ	G_X
so	en	PSP
its	en	G_N
genuine	en	G_J

Every	en	DT
saturday	en	G_N
em	te	G_PRP
karma	te	G_N
...	univ	G_X
daily	en	G_J
mukha	te	G_N
mukha	te	G_N
aithey	te	G_N
understanding	en	G_V
baa	te	G_X
untadiemo	te	G_V
bhayya	te	G_N
..	univ	G_X

Mighty	en	G_R
blow	en	G_N
from	en	PSP
#rajamouli	ne	G_N
...	univ	G_X

Chetta	te	G_J
movie	en	G_N
nijanga	te	G_N
...	univ	G_X
chii	te	G_PRT

dsp	ne	G_N
unte	te	G_V
hit	en	G_V
aytunde	te	G_V
..	univ	G_X

#Varun	ne	G_N
acting	en	G_V
sampesadu	te	G_N
\"	univ	G_X

Excellent	en	G_J
movie	en	G_N
:-D	univ	E

Tholiprema	te	G_N
Khushi	ne	G_N
Gabbarsingh	ne	G_N

Story	en	G_N
em	te	G_PRP
ledu	te	G_V

Vivek	ne	G_N
Aigle	ne	G_N
Gummalla	ne	G_N
mama	te	G_N
..	univ	G_X
Nee	te	G_PRP
dialogue	en	G_N
raðŸ˜‚ðŸ˜‚	te	G_N

<<	univ	~
Kaatraj	ne	G_N
>>----------------	univ	G_N
Prabhas	ne	G_N
Fan	en	G_N

Suddher	ne	G_N
acting	en	G_V
is	en	G_V
better	en	G_J
than	en	PSP
kalyan	ne	G_N
in	en	PSP
gopala	ne	G_N
gopala	ne	G_N
audio	en	G_N
launch	en	G_N
..	univ	G_X

Meku	te	G_PRP
remake	en	G_V
cinemalu	te	G_N
teyali	te	G_V
\"	univ	G_X

routine	en	G_N
ki	te	PSP
3/5	univ	$
diffrent	en	G_J
and	en	CC
excellent	en	G_J
ki	te	PSP
2.75	univ	$
/5	univ	$

keKoo	te	G_PRT
KeKaaA	te	G_PRT
..	univ	G_X
ChamPesaV	te	G_V
AdmiNN	te	G_N
..	univ	G_X
<3	univ	E
D	univ	E
the	en	DT
DialOGue	en	G_N
KoBBari	te	G_N
Nuney	te	G_N
Batch	en	G_N
...	univ	G_X
FunnY	en	G_J
:)	univ	E

what	en	G_PRP
about	en	PSP
mahesh	ne	G_N
babu	ne	G_N
??	univ	G_X

B	univ	G_N
Rohit	ne	G_N
Charry	ne	G_N

Hahaha	en	G_PRT
I	en	G_PRP
know	en	G_V
that	en	DT
pain	en	G_N
bro	en	G_N
;-)	univ	E

Movie	en	G_N
utter	en	G_J
flop	en	G_N
avudhi	te	G_V
...	univ	~
ee	te	G_X
worst	en	G_J
movie	en	G_N
cheyakunda	te	G_V
kaththi	ne	G_N
remake	en	G_V
chesthe	te	G_V
50	univ	$
crs	en	G_N
kottey	te	G_V
vadi	te	G_PRP
jr.	ne	G_N
Ntr	ne	G_N

centiment	en	G_N
scene	en	G_N
lo	te	PSP
balaya	ne	G_N
action	en	G_N
arupu	te	G_N

Mee	te	G_PRP
heros	en	G_N
blockbusters	en	G_N
kotaru	te	G_V
ga	te	G_X
enta	te	G_PRP
mndi	te	G_N
unaru	te	G_V
line	en	G_N
lo	te	G_V
,	univ	G_X

Story	en	G_N
Simple	en	G_J
ga	te	PSP
cheppalante	te	G_V
ekniranjan+desamudhuru	ne	G_N
,	univ	G_X
but	en	CC
still	en	G_R
presentation	en	G_N
lo	te	PSP
puri	ne	G_N
style	en	G_N
kanipisthadhi	te	G_V
:)	univ	E
Varun	ne	G_N
,	univ	G_X
Revathi	ne	G_N
garu	te	G_N
and	en	CC
posani	ne	G_N
gaari	te	G_N
acting	en	G_V
cinema	en	G_N
ki	te	PSP
major	en	G_J
plus	en	G_J
point	en	G_N
,	univ	G_X
amma	te	G_N
sentiment	en	G_N
aithe	te	G_X
chaala	te	G_J
baga	te	G_J
workout	en	G_N
ayindhi	te	G_V
,	univ	G_X

Admin	en	G_N
....	univ	G_X
Don't	en	G_V
forget	en	G_V
that	en	PSP
the	en	DT
man	en	G_N
behind	en	PSP
Success	en	G_N
of	en	PSP
ur	en	G_PRP
god	en	G_N
PK	ne	G_N
was	en	G_V
Ramana	ne	G_N
Gogula	ne	G_N
....	univ	G_X
Thammudu	ne	G_N
and	en	CC
Badri	ne	G_N
ki	te	PSP
Music	en	G_N
and	en	CC
BG	en	G_N
score	en	G_N
.....	univ	G_X
Tarvata	te	G_V
mee	te	G_PRP
vaadu	te	G_V
direction	en	G_N
chesinappudu	te	G_V
kooda	te	PSP
Ramana	ne	G_N
ne	te	PSP
Music	en	G_N
ichadu	te	G_V
.....	univ	G_X
Far	en	G_R
better	en	G_J
than	en	PSP
many	en	G_J
copy	en	G_N
cats	en	G_N
....	univ	G_X
Nuv	te	G_PRP
Lite	te	G_N
teesko	te	G_V
....	univ	G_X

Ad	te	G_N
average	en	G_J
movie	en	G_N
ney	te	PSP
industry	en	G_N
hit	en	G_V
ayindhi	te	G_V
coorect	en	G_J
EE	univ	G_X
....	univ	G_X
kani	te	CC
andulo	te	G_N
hero	en	G_N
pawankalyan	ne	G_N
......	univ	G_X
cnma	en	G_X
lo	te	PSP
visyam	te	G_V
undhi	te	G_V
......	univ	G_X
evala	te	G_N
release	en	G_V
ayina	te	G_N
movie	en	G_N
industry	en	G_N
hit	en	G_V
hit	en	G_V
kadhu	te	G_N
le	te	PSP
....	univ	G_X
kangaru	te	G_N
padakandi	te	G_V

Director	en	G_N
thinking	en	G_V
style	en	G_N
baundi	te	G_J
,,	univ	G_X
Chala	te	G_SYM
Scenes	en	G_N
lo	te	PSP
Direction	en	G_N
values	en	G_N
kanpinchestayy	te	G_V
..	univ	G_X
Ghibran	ne	G_N
Music	en	G_N
album	en	G_N
already	en	G_R
pedda	te	G_V
HIT	en	G_V
,,	univ	G_X
BGM	en	G_X
konni	te	G_SYM
chotla	te	G_N
superr	en	G_R
undi	te	G_J
,,	univ	G_X
Konni	te	G_SYM
chotla	te	G_N
antha	te	G_N
range	en	G_N
lo	te	PSP
ledu	te	G_V
..	univ	G_X
Cinematography	en	G_N
eppatlane	te	G_N
UV	univ	G_N
Range	en	G_N
lo	te	PSP
undi	te	G_V
..	univ	G_X
:D	univ	E

hello	en	G_PRT
bro	en	G_N
mee	te	G_PRP
admins	en	G_N
lo	te	G_V
coordination	en	G_N
super	en	G_R
bro	en	G_N
kani	te	CC
koni	te	G_SYM
mandhi	te	G_N
sollu	te	G_X
ghalaki	te	G_X
indiridect	en	G_J
trolls	en	G_N
and	en	CC
happiness	en	G_N
theliyadhu	te	G_V
kadha	te	G_X
andhuke	te	G_N
memalni	te	G_PRP
adiposukutaru	te	G_V
keep	en	G_V
ur	en	DT
level	en	G_N
best	en	G_J
in	en	PSP
the	en	DT
page	en	G_N
:)	univ	E
:)	univ	E

Arey	te	G_PRT
bokka	te	G_N
admin	en	G_N
.	univ	G_X
Ade	te	G_X
mega	te	G_J
family	en	G_N
movie	en	G_N
ayte	te	G_N
release	en	G_N
ki	te	PSP
mundu	te	PSP
ninde	te	PSP
negative	en	G_J
spread	en	G_V
chestav	te	G_V
...	univ	G_X
Ade	te	G_PRP
aa	en	DT
fakesh	ne	G_N
ggadi	te	G_PRP
movie	en	G_N
ki	te	G_N
vachhe	te	G_V
sariki	te	G_N
talk	en	G_V
spread	en	G_V
cheyyakudada	te	G_N
..	univ	G_X
yevaru	te	G_PRP
cheyyakarledu	te	G_X
bey	te	G_N
already	en	G_R
its	en	G_N
an	en	DT
utter	en	G_J
flop	en	G_N
..	univ	G_X
anni	te	G_N
websites	en	G_N
ki	te	G_N
flop	en	G_N
ani	te	DT
direct	en	G_J
ga	te	PSP
cheppaleka	te	G_V
..	univ	G_X
avg	en	G_N
fare	en	G_N
ani	te	G_N
rastunnaaru	te	G_V
..	univ	G_X
bafoon	en	G_N
comedy	en	G_N

Babu	ne	G_N
tollywood	en	G_N
sbdb	en	G_X
forum	en	G_N
lo	te	PSP
share	en	G_V
icharu	te	G_V
and	en	CC
Eros	ne	G_N
international	en	G_J
vadu	te	G_N
gross	en	G_J
anadu	te	G_V
e	univ	G_X
point	en	G_N
nuvvu	te	G_PRP
miss	en	G_V
ipoyavu	te	G_V
and	en	CC
yedava	te	G_V
over	en	PSP
action	en	G_N
chesthunav	te	G_V

Movie	en	G_N
was	en	G_V
really	en	G_R
nice	en	G_J
...	univ	G_X
everyone	en	G_N
must	en	G_V
watch	en	G_V
.	univ	G_X
Ippudu	te	G_PRP
ee	te	G_X
movie	en	G_N
chudakunda	te	G_V
\"	univ	G_X
tollywood	en	G_N
ante	te	G_N
eppudu	te	G_PRP
routine	en	G_N
moviese	en	G_N
ra	te	G_X
annaranuko	te	G_V
\"	univ	G_X
kinda	te	G_R
nunchi	te	G_J
dimputha	te	G_V
gunapam	te	G_N
\"	univ	G_X

\"	univ	G_X
Helo	en	G_PRT
page	en	G_N
likers	en	G_N
:P	univ	E
..	univ	G_X
its	en	G_N
been	en	G_V
a	en	DT
long	en	G_J
time	en	G_N
since	en	PSP
we	en	G_PRP
interacted	en	G_V
wth	en	G_PRT
yu	en	G_PRP
guys	en	G_N
!!	univ	G_X
so	en	G_R
from	en	PSP
the	en	DT
past	en	G_J
1	univ	$
week	en	G_N
we	en	G_PRP
hve	en	G_V
been	en	G_V
very	en	G_R
active	en	G_J
in	en	PSP
page	en	G_N
,	univ	G_X
endhukante	te	CC
page	en	G_N
dull	en	G_J
avthundani	te	G_V
page	en	G_N
likers	en	G_N
chaala	te	G_SYM
mandhi	te	G_N
msg	en	G_N
chesthunnaru	te	G_V
so	en	PSP
ika	te	G_X
dandayatra	te	G_X
modhalu	te	G_N
pettinam	te	G_V
:P	univ	E

Brahmi	ne	G_N
&	univ	CC
Saptagiri	ne	G_N
lani	te	PSP
chala	te	G_J
centered	en	G_V
roles	en	G_N
lo	te	PSP
chusaka	te	G_V
..	univ	G_X
valla	te	G_PRP
characters	en	G_N
yi	te	G_X
movielo	te	G_N
konchem	te	G_SYM
takuva	te	G_N
ga	te	null
anpisthay	te	G_V
..	univ	G_X
But	en	CC
Mass	en	G_N
Raja	ne	G_N
thana	te	G_PRP
timing	en	G_N
tho	te	PSP
comedy	en	G_N
ni	te	G_N
nadipinchesadu	te	G_V
..	univ	G_X
First	en	G_J
half	en	G_N
anni	te	G_N
commercial	en	G_N
elements	en	G_N
tho	te	PSP
twist	en	G_N
tho	te	PSP
baaga	te	G_J
teesadu	te	G_V
..	univ	G_X
Second	en	G_J
on	en	PSP
par	en	G_N
konchem	te	G_SYM
tagiddi	te	G_N
,	univ	G_X
but	en	CC
Bhaldev	ne	G_N
sahay's	ne	G_N
characterisation	en	G_N
stands	en	G_V
out	en	G_PRT
on	en	PSP
top	en	G_N
.	univ	G_X
Sentiment	en	G_N
scenes	en	G_N
were	en	G_V
also	en	G_R
pictured	en	G_V
well	en	G_R
at	en	PSP
parts	en	G_N
in	en	PSP
the	en	DT
second	en	G_J
half	en	G_N
.	univ	G_X

hit	en	G_V
cinema	en	G_N
srimanthudu	te	G_N
tamil	ne	G_N
version	en	G_N
collections	en	G_N
1	univ	$
crore	ne	G_N
ledhu	te	G_V
inka	te	G_X
bruce	ne	G_N
lee	ne	G_N
cinema	en	G_N
collections	en	G_N
1	univ	$
lakh	ne	G_N
kooda	te	G_N
doubt	en	G_N
.	univ	G_X
chetha	te	G_J
interval	en	G_N
11/2	univ	$
hr	en	G_N
torture	en	G_N
kriti	ne	G_N
karbanda	ne	G_N
hatrick	en	G_N
disasters-	en	G_N
teen	te	G_N
maar	te	G_N
,	univ	G_X
ongole	ne	G_N
gitta	ne	G_N
,	univ	G_X
bruce	ne	G_N
lee	ne	G_N

Good	en	G_J
page	en	G_N
admin	en	G_N
....	univ	G_X
prathi	te	G_N
roju	te	G_R
active	en	G_J
ga	te	G_N
undatam	te	G_V
ante	te	G_N
mamolu	te	G_N
vishayam	te	G_N
kadu	te	G_N
...	univ	G_X
all	en	DT
the	en	DT
best	en	G_J
and	en	CC
nowadays	en	G_R
u	en	G_PRP
r	en	G_V
not	en	G_R
posting	en	G_V
comedy	en	G_N
pics	en	G_N
...	univ	G_X

Srimanthudu	ne	G_N
,	univ	G_X
mission	en	G_N
impossible	en	G_J
tho	te	PSP
patu	te	G_X
na	te	G_PRP
birthday	en	G_N
kuda	te	G_N
so	en	PSP
garenty	en	G_J
2hit	en	G_N
avuthai	te	G_N
and	en	CC
2movies	en	$
tickets	en	G_N
kosam	te	G_V
online	en	G_J
lo	te	PSP
yedhuru	te	G_V
chusthuna	te	G_V
booking	en	G_V
ke	te	PSP
as	en	PSP
a	en	DT
prabhas	ne	G_N
and	en	CC
mahesh	ne	G_N
fan	en	G_N

Hahaha	en	G_PRT
Pawan	ne	G_N
fans	en	G_N
now	en	G_R
making	en	G_V
Publicity	en	G_N
out	en	PSP
of	en	PSP
aagadu	ne	G_N
teaser	en	G_N
...!	univ	G_X
Aagadu	ne	G_N
release	en	G_N
ainaka	te	G_V
cheptam	te	G_V
ra	te	G_X
Mahesh	ne	G_N
fans	en	G_N
ante	te	G_N
endo	te	G_N
....	univ	G_X
Apudu	te	G_N
chepandi	te	G_V
wat	en	G_PRP
to	en	PSP
do	en	G_V
wat	en	G_PRP
not	en	G_R
to	en	PSP
do	en	G_V
!	univ	G_X
Hail	en	G_V
superstar	en	G_N
\\m/	univ	E

point	en	G_N
no	en	DT
2-	univ	$
ee	te	G_PRP
page	en	G_N
tarak	ne	G_N
fans	en	G_N
oh	en	G_PRT
,	univ	G_X
mega	en	G_J
fans	en	G_N
oh	en	G_PRT
inka	te	G_PRT
ye	te	DT
fans	en	G_N
nadapadam	te	G_V
ledhu	te	G_V
...	univ	G_X
andaru	te	G_R
sensible	en	G_J
tollywood	ne	G_N
fans	en	G_N
kalisi	te	G_V
run	en	G_V
chesthunna	te	G_V
page	en	G_N
:P	univ	E

Indulo	te	G_N
Special	en	G_N
ga	te	PSP
Balayya	ne	G_N
Dances	en	G_V
gurinchi	te	G_N
chepali	te	G_V
..	univ	G_X
kasepu	te	G_N
balayya	ne	G_N
yena	te	G_N
dance	en	G_N
vesthundi	te	G_V
anipinchindi	te	G_V
..	univ	G_X
aah	en	G_PRT
range	en	G_N
lo	te	PSP
vesadu	te	G_N
..	univ	G_X
we	en	G_PRP
should	en	G_V
really	en	G_R
aprreciate	en	G_V
him	en	G_PRP
for	en	PSP
his	en	DT
effort	en	G_N
!	univ	G_X

#	univ	#
AlluArjun	ne	G_X
'	univ	G_X
s	univ	G_X
FB	ne	G_N
page	en	G_N
reached	en	G_V
HALF	en	G_R
CRORE	en	G_N
mark	en	G_N
....	univ	G_X
One	en	$
and	en	CC
only	en	G_R
South	en	G_N
indian	ne	G_N
hero	en	G_N
.	univ	G_X
As	en	PSP
Usual	en	G_N
....	univ	G_X
Facebook	ne	G_N
Pages	ne	G_N
Bol	te	G_PRT
Ke	te	G_N
Ek	te	G_N
Sher	te	G_N
Haiee	te	G_N
Aina	te	G_N
ikkada	te	G_N
post	en	G_N
chesthe	te	G_N
Resound	en	G_V
south	en	G_R
india	ne	G_N
motham	te	G_N
aatha	te	G_N
.	univ	G_X
#	univ	#
StylishStar	en	G_X

GG	univ	G_N
time	en	G_N
lo	te	G_V
release	en	G_N
aindani	te	G_X
pk	ne	G_N
fans	en	G_N
negative	en	G_J
ga	te	G_N
emmatladatle	te	G_N
:)	univ	E
al	en	G_X
d	en	G_X
best	en	G_J
to	en	PSP
#I	ne	G_N
bagunte	te	G_N
hit	en	G_V
avtadu	te	G_N
..	univ	G_X
bagokunte	te	G_N
flop	en	G_N
avthadi	te	G_N
#pspk	univ	#
fan	en	G_N
<3	univ	E

@admin	univ	@
:	univ	~
prabhas	ne	G_N
,	univ	G_X
rana	ne	G_N
,	univ	G_X
anushka	ne	G_N
ni	te	G_N
oka	te	G_N
range	en	G_N
lo	te	PSP
chupettadu	te	G_N
.	univ	G_X
1st	univ	G_J
half	en	G_N
love	en	G_N
scenes	en	G_N
nd	en	CC
manohari	ne	G_N
,	univ	G_X
pachabottu	ne	G_J
songs	en	G_N
story	en	G_N
ni	te	G_N
side	en	G_N
ki	te	G_N
petteshi	te	G_N
bore	en	G_V
kottinchinayi	te	G_N
!	univ	G_X
rest	en	G_N
is	en	G_V
best	en	G_J
!	univ	G_X

\"	univ	G_X
To	en	PSP
those	en	G_PRP
who	en	G_PRP
are	en	G_V
trying	en	G_V
to	en	PSP
give	en	G_V
fake	en	G_J
likes	en	G_V
to	en	PSP
the	en	DT
posts	en	G_N
in	en	PSP
our	en	DT
page	en	G_N
which	en	DT
appear	en	G_V
to	en	PSP
be	en	G_V
praising	en	G_V
Mahesh	ne	G_N
,	univ	G_X
maaku	te	G_PRP
vache	te	G_N
likes	en	G_V
and	en	CC
response	en	G_N
tho	te	PSP
memu	te	G_PRP
happy	en	G_J
ga	te	G_N
unnam	te	G_N
!	univ	G_X
Mee	te	G_PRP
valla	te	G_N
vache	te	G_V
fake	en	G_J
likes	en	G_V
tho	te	PSP
maaku	te	G_PRP
pani	te	G_N
ledhu	te	G_V
.	univ	G_X
Idhi	te	G_N
mee	te	G_PRP
hero	en	G_N
ki	te	PSP
and	en	CC
maa	te	DT
page	en	G_N
ki	te	G_N
disgrace	en	G_N
.	univ	G_X
So	en	PSP
adhi	te	G_X
cheyyatam	te	G_X
appandi	te	G_N
!!	univ	G_X

Samantha	ne	G_N
was	en	G_V
asual	en	G_R
pretty	en	G_R
good	en	G_J
in	en	PSP
her	en	DT
role	en	G_N
.	univ	G_X
Akkadakkada	te	G_N
Makeup	en	G_N
Over	en	PSP
ayindi	te	G_N
kani	te	G_N
,	univ	G_X
Parledu	te	G_N
:P	univ	E
,	univ	G_X
Tammanah	ne	G_N
needs	en	G_V
a	en	DT
special	en	G_J
appreciation	en	G_N
for	en	PSP
her	en	DT
Dance	en	G_N
in	en	PSP
Labbar	ne	G_N
bomma	te	G_N
song	en	G_N
.	univ	G_X

3	univ	$
cinemalake	te	G_N
commercial	en	G_N
hero	en	G_N
ayipoyadu	te	G_X
ga	te	G_X
...	univ	G_X
1st	univ	G_J
day	en	G_N
aa	te	G_X
housefulls	en	G_N
endhi	te	G_N
..	univ	G_X
aa	te	DT
fan	en	G_N
base	en	G_N
alaantidhi	te	G_N
,	univ	G_X
Megastar	ne	G_N
_/\\_	univ	G_X
..	univ	G_X
dhaniki	te	G_N
thodu	te	PSP
kurrodilo	te	G_N
dedication	en	G_N
undhi	te	G_N
,	univ	G_X
he	en	G_PRP
will	en	G_V
see	en	G_V
heights	en	G_N

Titles	en	G_N
lo	te	G_V
sukku	ne	G_N
peaks	en	G_N
of	en	PSP
creativity	en	G_N
chupinchadu	te	G_V
,,	univ	G_X
Music	en	G_N
and	en	CC
Camera	en	G_N
work	en	G_N
ultimate	en	G_J
..	univ	G_X
Second	en	G_J
half	en	G_N
reality	en	G_N
kosam	te	G_N
konchem	te	G_N
lag	te	G_N
ayindhi	te	G_V
..	univ	G_X
Still	en	G_R
,	univ	G_X
that's	en	G_N
acceptable	en	G_J
..	univ	G_X
Last	en	G_J
20	univ	$
mins	en	G_N
ithe	te	G_N
pindesaadu	te	G_N
..	univ	G_X

I'm	en	G_N
from	en	PSP
blore	te	G_N
....	univ	G_X
ekkada	te	G_X
pvr	ne	G_X
lo	te	PSP
270	univ	$
icchi	te	G_V
book	en	G_N
chestam	te	G_V
.....	univ	G_X
bahubali	ne	G_N
rocks	en	G_V
.....	univ	G_X
kaani	te	G_N
1500	univ	$
veste	te	G_N
balcony	en	G_N
is	en	G_V
better	en	G_J
coz	en	PSP
local	en	G_J
theater	en	G_N
kaada	te	G_X
antha	te	G_X
icchi	te	G_V
pooyedi	te	G_V
waste	en	G_N
...	univ	G_X

Change	en	G_V
ur	en	DT
page	en	G_N
name	en	G_N
#GG	univ	#
as	en	PSP
is	en	G_V
it	en	G_PRP
is	en	G_V
copy	en	G_N
dhimpitey	te	G_N
3.5	univ	$
/5	univ	$
ichavu	te	G_N
akkadey	te	G_N
arthm	te	G_V
